X,Y,id,name
22.931054,40.6683845,173788078,Μπουμπουλίνας
22.9309652,40.6681814,173788078,Μπουμπουλίνας
22.9309366,40.6680469,173788078,Μπουμπουλίνας
22.9308205,40.6676277,173788078,Μπουμπουλίνας
22.9307093,40.667104,173788078,Μπουμπουλίνας
22.9306255,40.6667408,173788078,Μπουμπουλίνας
22.9305561,40.6662603,173788078,Μπουμπουλίνας
22.9161268,40.6664425,173788082,Ιβήρων
22.9158185,40.6658096,173788082,Ιβήρων
22.9155002,40.6651534,173788082,Ιβήρων
22.9154659,40.6650753,173788082,Ιβήρων
22.9152769,40.6648445,173788082,Ιβήρων
22.915114,40.6646456,173788082,Ιβήρων
22.9252083,40.6547702,173788083,Παπαφλέσσα
22.9249138,40.6552346,173788083,Παπαφλέσσα
22.9245817,40.6556575,173788083,Παπαφλέσσα
22.9239959,40.6559735,173788083,Παπαφλέσσα
22.9234532,40.6562576,173788083,Παπαφλέσσα
22.9226398,40.656697,173788083,Παπαφλέσσα
22.9222811,40.6568742,173788083,Παπαφλέσσα
22.9221758,40.6569341,173788083,Παπαφλέσσα
22.9218303,40.6571142,173788083,Παπαφλέσσα
22.9216608,40.6572141,173788083,Παπαφλέσσα
22.921366,40.6573701,173788083,Παπαφλέσσα
22.9209934,40.6575673,173788083,Παπαφλέσσα
22.9203733,40.6579148,173788083,Παπαφλέσσα
22.9176001,40.655559,173788084,Ελευθερίου Βενιζέλου
22.9177534,40.6554703,173788084,Ελευθερίου Βενιζέλου
22.9180055,40.6553074,173788084,Ελευθερίου Βενιζέλου
22.918337,40.6551056,173788084,Ελευθερίου Βενιζέλου
22.918996,40.6546886,173788084,Ελευθερίου Βενιζέλου
22.9192063,40.654561,173788084,Ελευθερίου Βενιζέλου
22.9195924,40.6543165,173788084,Ελευθερίου Βενιζέλου
22.9198202,40.6541758,173788084,Ελευθερίου Βενιζέλου
22.9199719,40.6541025,173788084,Ελευθερίου Βενιζέλου
22.9201894,40.6539569,173788084,Ελευθερίου Βενιζέλου
22.9206802,40.6536731,173788084,Ελευθερίου Βενιζέλου
22.9208231,40.6535905,173788084,Ελευθερίου Βενιζέλου
22.9214098,40.6532173,173788084,Ελευθερίου Βενιζέλου
22.9218522,40.6529425,173788084,Ελευθερίου Βενιζέλου
22.9221235,40.6527808,173788084,Ελευθερίου Βενιζέλου
22.9222433,40.6527094,173788084,Ελευθερίου Βενιζέλου
22.9225601,40.6525923,173788084,Ελευθερίου Βενιζέλου
22.9228791,40.6524769,173788084,Ελευθερίου Βενιζέλου
22.9170466,40.6508491,173818973,
22.9163137,40.6512271,173818973,
22.9124195,40.6533061,173818974,Αφροδίτης
22.9122823,40.6534615,173818974,Αφροδίτης
22.9119856,40.6536861,173818974,Αφροδίτης
22.9115367,40.6538951,173818974,Αφροδίτης
22.9106848,40.6542374,173818974,Αφροδίτης
22.9161149,40.6510406,173818975,Φαίδωνος
22.9156798,40.6512628,173818975,Φαίδωνος
22.9152785,40.6514677,173818975,Φαίδωνος
22.9115367,40.6538951,173818978,
22.911786,40.6539575,173818978,
22.9119389,40.6540857,173818978,
22.9121214,40.6540007,173818978,
22.9126202,40.6535668,173818978,
22.915416,40.6516323,173818984,25 Μαρτίου
22.9150107,40.6518505,173818984,25 Μαρτίου
22.9145264,40.6521112,173818984,25 Μαρτίου
22.9306319,40.6627942,173822282,Ιατρού Γωγούση
22.930454,40.6627327,173822282,Ιατρού Γωγούση
22.9299247,40.6625273,173822282,Ιατρού Γωγούση
22.9291171,40.6621668,173822282,Ιατρού Γωγούση
22.9284253,40.6618164,173822282,Ιατρού Γωγούση
22.9282371,40.6617068,173822282,Ιατρού Γωγούση
22.9280672,40.6615886,173822282,Ιατρού Γωγούση
22.9279919,40.6615154,173822282,Ιατρού Γωγούση
22.9279013,40.6614081,173822282,Ιατρού Γωγούση
22.9278155,40.6612649,173822282,Ιατρού Γωγούση
22.9277726,40.6611607,173822282,Ιατρού Γωγούση
22.9274137,40.6603121,173822282,Ιατρού Γωγούση
22.926768,40.6594487,173822282,Ιατρού Γωγούση
22.9267234,40.6593841,173822282,Ιατρού Γωγούση
22.9265682,40.6592782,173822282,Ιατρού Γωγούση
22.9369164,40.6567145,173822285,Μαδύτου
22.9369701,40.6562714,173822285,Μαδύτου
22.937037,40.6557204,173822285,Μαδύτου
22.9371788,40.6498692,173822286,Νεοχώριου
22.9370058,40.6499562,173822286,Νεοχώριου
22.936007,40.6501881,173822286,Νεοχώριου
22.9356464,40.6502646,173822286,Νεοχώριου
22.9355242,40.6502964,173822286,Νεοχώριου
22.9353992,40.65029,173822286,Νεοχώριου
22.9373979,40.6500418,173822287,Ελευθερίου Βενιζέλου
22.9375516,40.6501294,173822287,Ελευθερίου Βενιζέλου
22.9380513,40.6504142,173822287,Ελευθερίου Βενιζέλου
22.9387105,40.6507899,173822287,Ελευθερίου Βενιζέλου
22.9371788,40.6498692,173822289,Ελευθερίου Βενιζέλου
22.937254,40.6499209,173822289,Ελευθερίου Βενιζέλου
22.9373979,40.6500418,173822289,Ελευθερίου Βενιζέλου
22.9410415,40.6520997,173822292,Ελευθερίου Βενιζέλου
22.9415602,40.6523887,173822292,Ελευθερίου Βενιζέλου
22.9410415,40.6520997,173822295,Ανδρέα Παπανδρέου
22.9414514,40.6519881,173822295,Ανδρέα Παπανδρέου
22.9416376,40.6519361,173822295,Ανδρέα Παπανδρέου
22.9422009,40.6517822,173822295,Ανδρέα Παπανδρέου
22.942714,40.6516358,173822295,Ανδρέα Παπανδρέου
22.9427443,40.6516269,173822295,Ανδρέα Παπανδρέου
22.9432527,40.6514792,173822295,Ανδρέα Παπανδρέου
22.9438175,40.6513355,173822295,Ανδρέα Παπανδρέου
22.9443383,40.6511949,173822295,Ανδρέα Παπανδρέου
22.944556,40.6511396,173822295,Ανδρέα Παπανδρέου
22.9446887,40.6511228,173822295,Ανδρέα Παπανδρέου
22.9448119,40.6511211,173822295,Ανδρέα Παπανδρέου
22.9448973,40.6511497,173822295,Ανδρέα Παπανδρέου
22.9450849,40.6512013,173822295,Ανδρέα Παπανδρέου
22.9453457,40.6512664,173822295,Ανδρέα Παπανδρέου
22.9455039,40.6512979,173822295,Ανδρέα Παπανδρέου
22.9455649,40.6513101,173822295,Ανδρέα Παπανδρέου
22.9456668,40.6513224,173822295,Ανδρέα Παπανδρέου
22.9458322,40.6513153,173822295,Ανδρέα Παπανδρέου
22.9458504,40.6513151,173822295,Ανδρέα Παπανδρέου
22.9459724,40.6512921,173822295,Ανδρέα Παπανδρέου
22.9461447,40.6512596,173822295,Ανδρέα Παπανδρέου
22.946677,40.6511178,173822295,Ανδρέα Παπανδρέου
22.9466958,40.6511174,173822295,Ανδρέα Παπανδρέου
22.946938,40.6511125,173822295,Ανδρέα Παπανδρέου
22.9470624,40.6511269,173822295,Ανδρέα Παπανδρέου
22.9471725,40.6511397,173822295,Ανδρέα Παπανδρέου
22.9473166,40.6511746,173822295,Ανδρέα Παπανδρέου
22.9303619,40.6597135,173822297,Αμπελοκήπων
22.9305436,40.6597399,173822297,Αμπελοκήπων
22.9473166,40.6511746,173822298,Ανδρέα Παπανδρέου
22.9474217,40.651257,173822298,Ανδρέα Παπανδρέου
22.9476184,40.6514384,173822298,Ανδρέα Παπανδρέου
22.9479439,40.6517639,173822298,Ανδρέα Παπανδρέου
22.947991,40.6518092,173822298,Ανδρέα Παπανδρέου
22.9482188,40.6520438,173822298,Ανδρέα Παπανδρέου
22.9484775,40.6523023,173822298,Ανδρέα Παπανδρέου
22.9485755,40.6523958,173822298,Ανδρέα Παπανδρέου
22.9487668,40.6525842,173822298,Ανδρέα Παπανδρέου
22.9489864,40.652784,173822298,Ανδρέα Παπανδρέου
22.9490298,40.6528225,173822298,Ανδρέα Παπανδρέου
22.949344,40.6531267,173822298,Ανδρέα Παπανδρέου
22.9495877,40.6533565,173822298,Ανδρέα Παπανδρέου
22.9496561,40.653414,173822298,Ανδρέα Παπανδρέου
22.949788,40.653525,173822298,Ανδρέα Παπανδρέου
22.9499825,40.6536886,173822298,Ανδρέα Παπανδρέου
22.9500392,40.6537155,173822298,Ανδρέα Παπανδρέου
22.9502274,40.6538026,173822298,Ανδρέα Παπανδρέου
22.9503802,40.6538707,173822298,Ανδρέα Παπανδρέου
22.9512188,40.6542003,173822298,Ανδρέα Παπανδρέου
22.9515727,40.6543501,173822298,Ανδρέα Παπανδρέου
22.9518541,40.6544692,173822298,Ανδρέα Παπανδρέου
22.9527498,40.6545096,173822298,Ανδρέα Παπανδρέου
22.9533216,40.6545353,173822298,Ανδρέα Παπανδρέου
22.9536458,40.6545453,173822298,Ανδρέα Παπανδρέου
22.9537531,40.6545486,173822298,Ανδρέα Παπανδρέου
22.9544821,40.654584,173822298,Ανδρέα Παπανδρέου
22.955413,40.6546549,173822298,Ανδρέα Παπανδρέου
22.9561233,40.6547152,173822298,Ανδρέα Παπανδρέου
22.956597,40.6547799,173822298,Ανδρέα Παπανδρέου
22.9569971,40.6548104,173822298,Ανδρέα Παπανδρέου
22.9571462,40.6548276,173822298,Ανδρέα Παπανδρέου
22.9595259,40.6547763,173822298,Ανδρέα Παπανδρέου
22.959666,40.6547797,173822298,Ανδρέα Παπανδρέου
22.9597197,40.6547855,173822298,Ανδρέα Παπανδρέου
22.9598914,40.654818,173822298,Ανδρέα Παπανδρέου
22.9600974,40.6548766,173822298,Ανδρέα Παπανδρέου
22.9602604,40.6549483,173822298,Ανδρέα Παπανδρέου
22.9604407,40.6550329,173822298,Ανδρέα Παπανδρέου
22.9605608,40.6551176,173822298,Ανδρέα Παπανδρέου
22.960794,40.6552873,173822298,Ανδρέα Παπανδρέου
22.961093,40.6555538,173822298,Ανδρέα Παπανδρέου
22.9611116,40.6555803,173822298,Ανδρέα Παπανδρέου
22.9616152,40.6560223,173822298,Ανδρέα Παπανδρέου
22.9618672,40.6562303,173822298,Ανδρέα Παπανδρέου
22.9619723,40.6562659,173822298,Ανδρέα Παπανδρέου
22.9620101,40.6563153,173822298,Ανδρέα Παπανδρέου
22.9621172,40.656369,173822298,Ανδρέα Παπανδρέου
22.9622689,40.6564329,173822298,Ανδρέα Παπανδρέου
22.9624577,40.6565045,173822298,Ανδρέα Παπανδρέου
22.9627784,40.656592,173822298,Ανδρέα Παπανδρέου
22.9635724,40.6568556,173822298,Ανδρέα Παπανδρέου
22.9640689,40.6570048,173822298,Ανδρέα Παπανδρέου
22.9643975,40.6571231,173822298,Ανδρέα Παπανδρέου
22.9353536,40.6567791,173822300,Κ. Καραμανλή
22.9354143,40.6561573,173822300,Κ. Καραμανλή
22.9329259,40.6637279,173822302,Καραολή & Δημητρίου
22.9328546,40.6637653,173822302,Καραολή & Δημητρίου
22.9325063,40.6639422,173822302,Καραολή & Δημητρίου
22.9324194,40.6639854,173822302,Καραολή & Δημητρίου
22.9323564,40.6640231,173822302,Καραολή & Δημητρίου
22.9323187,40.6640434,173822302,Καραολή & Δημητρίου
22.9358691,40.6484271,173822305,Ελευθερίου Βενιζέλου
22.9364427,40.6490526,173822305,Ελευθερίου Βενιζέλου
22.9367501,40.6493877,173822305,Ελευθερίου Βενιζέλου
22.937103,40.6497841,173822305,Ελευθερίου Βενιζέλου
22.9371788,40.6498692,173822305,Ελευθερίου Βενιζέλου
22.9254799,40.6582896,173822306,Ιατρού Γωγούση
22.925408,40.6582043,173822306,Ιατρού Γωγούση
22.9569884,40.6539319,173905464,Κωστή Παλαμά
22.9567824,40.6538081,173905464,Κωστή Παλαμά
22.9564287,40.653704,173905464,Κωστή Παλαμά
22.9556502,40.6534985,173905464,Κωστή Παλαμά
22.957348,40.6504607,173905465,Δοξάτου
22.9573271,40.6505626,173905465,Δοξάτου
22.9575213,40.6509626,173905465,Δοξάτου
22.9576438,40.6511086,173905465,Δοξάτου
22.9562424,40.6531448,173905466,Παπανικολή
22.9555875,40.6524365,173905466,Παπανικολή
22.9575206,40.6518611,173905467,Παναγούλη
22.9566292,40.6523634,173905467,Παναγούλη
22.9569853,40.6527012,173905470,Μεγάρων
22.9566292,40.6523634,173905470,Μεγάρων
22.9562911,40.6520428,173905470,Μεγάρων
22.9571454,40.6514395,173905472,Σαλαμίνος
22.9569069,40.651182,173905472,Σαλαμίνος
22.9567781,40.6509606,173905472,Σαλαμίνος
22.9567218,40.650685,173905472,Σαλαμίνος
22.9567169,40.6506088,173905472,Σαλαμίνος
22.957686,40.6511945,173905474,Βίτσι
22.9582508,40.6517776,173905474,Βίτσι
22.9588626,40.651167,173905475,
22.958203,40.6507397,173905475,
22.9559594,40.6533139,173905476,Περαίας
22.9552678,40.6525996,173905476,Περαίας
22.9582931,40.6533784,173905478,Αλεξάνδρου Σβώλλου
22.9580864,40.6537159,173905478,Αλεξάνδρου Σβώλλου
22.9578906,40.6538659,173905478,Αλεξάνδρου Σβώλλου
22.9574185,40.6540516,173905478,Αλεξάνδρου Σβώλλου
22.9568392,40.6541528,173905478,Αλεξάνδρου Σβώλλου
22.9561979,40.6542183,173905478,Αλεξάνδρου Σβώλλου
22.9556054,40.65422,173905478,Αλεξάνδρου Σβώλλου
22.9553554,40.6541632,173905478,Αλεξάνδρου Σβώλλου
22.9548148,40.6539438,173905478,Αλεξάνδρου Σβώλλου
22.9548148,40.6539438,173905480,Τσαρουχά
22.9552459,40.653714,173905480,Τσαρουχά
22.9556502,40.6534985,173905480,Τσαρουχά
22.9610862,40.6477924,173905481,Επταπυργίου
22.9608552,40.647907,173905481,Επταπυργίου
22.9605878,40.6480152,173905481,Επταπυργίου
22.9603917,40.6481154,173905481,Επταπυργίου
22.9602433,40.6482196,173905481,Επταπυργίου
22.960084,40.6484462,173905481,Επταπυργίου
22.9599512,40.6487075,173905481,Επταπυργίου
22.9598809,40.6488095,173905481,Επταπυργίου
22.9597795,40.6489503,173905481,Επταπυργίου
22.9596303,40.6491991,173905481,Επταπυργίου
22.9593402,40.6495494,173905481,Επταπυργίου
22.9589755,40.6499323,173905481,Επταπυργίου
22.958512,40.6504011,173905481,Επταπυργίου
22.9584964,40.6504175,173905481,Επταπυργίου
22.95835,40.6505784,173905481,Επταπυργίου
22.9583318,40.6505965,173905481,Επταπυργίου
22.9582753,40.6506577,173905481,Επταπυργίου
22.958203,40.6507397,173905481,Επταπυργίου
22.958089,40.6508444,173905481,Επταπυργίου
22.9578769,40.6510393,173905481,Επταπυργίου
22.957686,40.6511945,173905481,Επταπυργίου
22.9572116,40.6515159,173905481,Επταπυργίου
22.9562911,40.6520428,173905481,Επταπυργίου
22.9559728,40.6522272,173905481,Επταπυργίου
22.9555875,40.6524365,173905481,Επταπυργίου
22.9552678,40.6525996,173905481,Επταπυργίου
22.9548944,40.6528023,173905481,Επταπυργίου
22.9545325,40.6529914,173905481,Επταπυργίου
22.9540819,40.6532433,173905481,Επταπυργίου
22.9538795,40.6533498,173905481,Επταπυργίου
22.9556502,40.6534985,173905485,Τσαρουχά
22.9559594,40.6533139,173905485,Τσαρουχά
22.9562424,40.6531448,173905485,Τσαρουχά
22.956637,40.6529091,173905485,Τσαρουχά
22.9569853,40.6527012,173905485,Τσαρουχά
22.9578467,40.6521867,173905485,Τσαρουχά
22.9568392,40.6541528,173905486,Δημητσάνας
22.9569884,40.6539319,173905486,Δημητσάνας
22.9571773,40.6538733,173905486,Δημητσάνας
22.9577082,40.6536975,173905486,Δημητσάνας
22.9580356,40.6533849,173905486,Δημητσάνας
22.9559728,40.6522272,173905487,Τεπελενίου
22.956637,40.6529091,173905487,Τεπελενίου
22.9547519,40.6539276,173905488,Επιδαύρου
22.9540819,40.6532433,173905488,Επιδαύρου
22.9211742,40.6697083,174040356,Κριεζιώτου
22.9211669,40.6701208,174040356,Κριεζιώτου
22.9211582,40.670608,174040356,Κριεζιώτου
22.9211677,40.6712459,174040356,Κριεζιώτου
22.9156577,40.6733148,174040357,Γοργοποτάμου
22.9168515,40.6733221,174040357,Γοργοποτάμου
22.9171535,40.673321,174040357,Γοργοποτάμου
22.9179415,40.6733144,174040357,Γοργοποτάμου
22.9195402,40.6733281,174040357,Γοργοποτάμου
22.9203602,40.6733358,174040357,Γοργοποτάμου
22.9211338,40.6733392,174040357,Γοργοποτάμου
22.9222141,40.6733441,174040357,Γοργοποτάμου
22.9234939,40.6733498,174040357,Γοργοποτάμου
22.9211145,40.6718342,174040359,Γληνού Δημ.
22.9211245,40.6726121,174040359,Γληνού Δημ.
22.9211286,40.6729359,174040359,Γληνού Δημ.
22.9211338,40.6733392,174040359,Γληνού Δημ.
22.9211379,40.67363,174040359,Γληνού Δημ.
22.9211398,40.6737686,174040359,Γληνού Δημ.
22.92114,40.6739525,174040359,Γληνού Δημ.
22.9220446,40.6664987,174040371,Αγίου Κωνσταντίνου
22.9220722,40.6668813,174040371,Αγίου Κωνσταντίνου
22.9221084,40.6669376,174040371,Αγίου Κωνσταντίνου
22.9221409,40.6669892,174040371,Αγίου Κωνσταντίνου
22.9221986,40.6670491,174040371,Αγίου Κωνσταντίνου
22.9431409,40.673539,174042458,Θεμιστοκλή Σοφούλη
22.9429832,40.6737598,174042458,Θεμιστοκλή Σοφούλη
22.9429661,40.6738444,174042458,Θεμιστοκλή Σοφούλη
22.9429403,40.6739486,174042458,Θεμιστοκλή Σοφούλη
22.9428631,40.6740527,174042458,Θεμιστοκλή Σοφούλη
22.9427,40.6742232,174042458,Θεμιστοκλή Σοφούλη
22.9426792,40.6742338,174042458,Θεμιστοκλή Σοφούλη
22.9424597,40.6743457,174042458,Θεμιστοκλή Σοφούλη
22.9421745,40.6745579,174042458,Θεμιστοκλή Σοφούλη
22.9419084,40.6747467,174042458,Θεμιστοκλή Σοφούλη
22.9417196,40.6749875,174042458,Θεμιστοκλή Σοφούλη
22.9415889,40.6751766,174042458,Θεμιστοκλή Σοφούλη
22.9415222,40.675326,174042458,Θεμιστοκλή Σοφούλη
22.9414702,40.6754776,174042458,Θεμιστοκλή Σοφούλη
22.941464,40.6755369,174042458,Θεμιστοκλή Σοφούλη
22.9413954,40.6756606,174042458,Θεμιστοκλή Σοφούλη
22.9412046,40.6758468,174042458,Θεμιστοκλή Σοφούλη
22.9410831,40.675978,174042458,Θεμιστοκλή Σοφούλη
22.9410329,40.6760486,174042458,Θεμιστοκλή Σοφούλη
22.9408613,40.6762634,174042458,Θεμιστοκλή Σοφούλη
22.9405468,40.676837,174042458,Θεμιστοκλή Σοφούλη
22.9404964,40.6769297,174042458,Θεμιστοκλή Σοφούλη
22.9402696,40.6772706,174042458,Θεμιστοκλή Σοφούλη
22.9401979,40.6773983,174042458,Θεμιστοκλή Σοφούλη
22.9401265,40.6775085,174042458,Θεμιστοκλή Σοφούλη
22.940089,40.6775731,174042458,Θεμιστοκλή Σοφούλη
22.9400317,40.677663,174042458,Θεμιστοκλή Σοφούλη
22.9315976,40.6741746,174091503,
22.9311838,40.6739803,174091503,
22.930717,40.6738521,174091503,
22.9302645,40.6737258,174091503,
22.9297936,40.6736135,174091503,
22.9269939,40.6771246,174091506,Υψηλάντου
22.9275135,40.6766039,174091506,Υψηλάντου
22.9280361,40.6760533,174091506,Υψηλάντου
22.928623,40.6754453,174091506,Υψηλάντου
22.9292443,40.6747914,174091506,Υψηλάντου
22.9300181,40.6739827,174091506,Υψηλάντου
22.9302645,40.6737258,174091506,Υψηλάντου
22.9340346,40.6730126,174091507,Παλαιολόγου
22.9339578,40.6732018,174091507,Παλαιολόγου
22.9339229,40.6732754,174091507,Παλαιολόγου
22.9338615,40.6734095,174091507,Παλαιολόγου
22.9336153,40.6739044,174091507,Παλαιολόγου
22.9332862,40.6746423,174091507,Παλαιολόγου
22.9333179,40.6748567,174091507,Παλαιολόγου
22.9333431,40.6752141,174091507,Παλαιολόγου
22.9333689,40.6757037,174091507,Παλαιολόγου
22.9333548,40.6759835,174091507,Παλαιολόγου
22.9333443,40.6761676,174091507,Παλαιολόγου
22.9333455,40.676296,174091507,Παλαιολόγου
22.933363,40.6764766,174091507,Παλαιολόγου
22.9333588,40.6765285,174091507,Παλαιολόγου
22.9333537,40.6765911,174091507,Παλαιολόγου
22.9333449,40.6768818,174091507,Παλαιολόγου
22.933337,40.6769133,174091507,Παλαιολόγου
22.9340346,40.6730126,174091519,Θερμοπυλών
22.9335133,40.6730086,174091519,Θερμοπυλών
22.9330098,40.6730194,174091519,Θερμοπυλών
22.9325383,40.673038,174091519,Θερμοπυλών
22.9323266,40.6730469,174091519,Θερμοπυλών
22.932141,40.6730547,174091519,Θερμοπυλών
22.9320698,40.6730645,174091519,Θερμοπυλών
22.9319288,40.6730925,174091519,Θερμοπυλών
22.9313563,40.6732007,174091519,Θερμοπυλών
22.931542,40.6717968,174091520,Ναβάρχου Βότση
22.9314973,40.6718426,174091520,Ναβάρχου Βότση
22.9309262,40.6724274,174091520,Ναβάρχου Βότση
22.930721,40.6726307,174091520,Ναβάρχου Βότση
22.9303265,40.6730297,174091520,Ναβάρχου Βότση
22.9298651,40.6735281,174091520,Ναβάρχου Βότση
22.9297936,40.6736135,174091520,Ναβάρχου Βότση
22.9295832,40.6738442,174091520,Ναβάρχου Βότση
22.9295607,40.6738688,174091520,Ναβάρχου Βότση
22.9294371,40.6739975,174091520,Ναβάρχου Βότση
22.9288708,40.6745853,174091520,Ναβάρχου Βότση
22.9282424,40.6752375,174091520,Ναβάρχου Βότση
22.9487971,40.6649507,174135612,Βόρειου Ηπείρου
22.9488936,40.6649194,174135612,Βόρειου Ηπείρου
22.9490544,40.6648141,174135612,Βόρειου Ηπείρου
22.9493985,40.6645546,174135612,Βόρειου Ηπείρου
22.9318564,40.6720629,174294990,
22.9315729,40.672349,174294990,
22.9312964,40.6726335,174294990,
22.9310877,40.672848,174294990,
22.9307005,40.6732462,174294990,
22.9320698,40.6730645,174294992,Νικομήδειας
22.9312964,40.6726335,174294992,Νικομήδειας
22.9309262,40.6724274,174294992,Νικομήδειας
22.9305292,40.6722063,174294992,Νικομήδειας
22.9301413,40.6719883,174294992,Νικομήδειας
22.92587,40.672361,174294993,
22.9263087,40.6723893,174294993,
22.9266137,40.6724192,174294993,
22.9267849,40.6724128,174294993,
22.92587,40.672361,174294996,
22.9258331,40.6724241,174294996,
22.9271149,40.6715184,174294998,Ολύμπου
22.927593,40.6715772,174294998,Ολύμπου
22.9280592,40.6717964,174294998,Ολύμπου
22.9295446,40.6726075,174294998,Ολύμπου
22.9258331,40.6724241,174294999,
22.9253553,40.6723862,174294999,
22.9250468,40.6723655,174294999,
22.9249383,40.6723575,174294999,
22.9245705,40.672328,174294999,
22.9238382,40.6722755,174294999,
22.9237169,40.6722665,174294999,
22.926187,40.673213,174295000,
22.9262941,40.673219,174295000,
22.9263909,40.673217,174295000,
22.9267056,40.6729194,174295000,
22.9269926,40.672615,174295000,
22.9270177,40.6725949,174295000,
22.9273093,40.6723121,174295000,
22.927778,40.6720756,174295002,
22.9284354,40.672444,174295002,
22.9237292,40.6722084,174295003,
22.9238503,40.672219,174295003,
22.9245942,40.6722595,174295003,
22.9249583,40.6722885,174295003,
22.9253719,40.6723268,174295003,
22.92587,40.672361,174295003,
22.9259538,40.6724458,174295003,
22.9262941,40.673219,174295003,
22.9259866,40.6735391,174295003,
22.9256928,40.673845,174295003,
22.9253916,40.6741476,174295003,
22.9251092,40.6744313,174295003,
22.9247352,40.6748007,174295003,
22.9246623,40.6748526,174295003,
22.9245595,40.6749262,174295003,
22.9243355,40.6750139,174295003,
22.9240578,40.6750762,174295003,
22.9239331,40.6751041,174295003,
22.9231875,40.6752941,174295003,
22.9230487,40.6752995,174295003,
22.923054,40.6752165,174295004,Περικλέους
22.9232045,40.6752103,174295004,Περικλέους
22.9243265,40.6749343,174295004,Περικλέους
22.9245119,40.6748657,174295004,Περικλέους
22.9245477,40.6748415,174295004,Περικλέους
22.9245891,40.6748136,174295004,Περικλέους
22.9246664,40.674755,174295004,Περικλέους
22.9249786,40.6744467,174295004,Περικλέους
22.9250355,40.6743905,174295004,Περικλέους
22.9253096,40.6741035,174295004,Περικλέους
22.9256074,40.6737984,174295004,Περικλέους
22.926187,40.673213,174295004,Περικλέους
22.9258331,40.6724241,174295004,Περικλέους
22.9319058,40.6707323,174295006,Χάνι Γραβιίας
22.9314463,40.671212,174295006,Χάνι Γραβιίας
22.9314205,40.671238,174295006,Χάνι Γραβιίας
22.931369,40.6712901,174295006,Χάνι Γραβιίας
22.9266137,40.6724192,174295007,Αντίγονου
22.9269926,40.672615,174295007,Αντίγονου
22.9275863,40.6729277,174295007,Αντίγονου
22.9278294,40.6730557,174295007,Αντίγονου
22.9286791,40.6735114,174295007,Αντίγονου
22.9255696,40.6608986,174486698,Γ. Τσαρούχη
22.9250798,40.6604439,174486698,Γ. Τσαρούχη
22.9249863,40.6603553,174486698,Γ. Τσαρούχη
22.9246569,40.6600429,174486698,Γ. Τσαρούχη
22.9244002,40.6597961,174486698,Γ. Τσαρούχη
22.9242971,40.6597018,174486698,Γ. Τσαρούχη
22.9238831,40.6593093,174486698,Γ. Τσαρούχη
22.9242971,40.6597018,174486700,Αναγεννήσεως
22.9249661,40.6593447,174486700,Αναγεννήσεως
22.925557,40.6590838,174486700,Αναγεννήσεως
22.9259314,40.6589001,174486700,Αναγεννήσεως
22.9246569,40.6600429,174486702,Μ. Χατζιδάκη
22.9246194,40.6600666,174486702,Μ. Χατζιδάκη
22.924104,40.660392,174486702,Μ. Χατζιδάκη
22.923595,40.660712,174486702,Μ. Χατζιδάκη
22.9300401,40.6580123,174486707,Αλκιβιάδου
22.9295292,40.6581816,174486707,Αλκιβιάδου
22.929015,40.6583567,174486707,Αλκιβιάδου
22.9284605,40.6585466,174486707,Αλκιβιάδου
22.9278723,40.6587416,174486707,Αλκιβιάδου
22.9272828,40.6589488,174486707,Αλκιβιάδου
22.9311517,40.6500431,174486709,Γρηγορίου Κολωνιάρη
22.9311681,40.6499482,174486709,Γρηγορίου Κολωνιάρη
22.9311127,40.6491592,174486709,Γρηγορίου Κολωνιάρη
22.9311035,40.6488386,174486709,Γρηγορίου Κολωνιάρη
22.931087,40.6483807,174486709,Γρηγορίου Κολωνιάρη
22.9269979,40.658081,174486710,Αγίου Δημητρίου
22.9274062,40.6579426,174486710,Αγίου Δημητρίου
22.9312201,40.6500939,174486712,Καλλιθέας
22.9310805,40.6501249,174486712,Καλλιθέας
22.9307449,40.6501366,174486712,Καλλιθέας
22.9304572,40.650135,174486712,Καλλιθέας
22.9301745,40.6501266,174486712,Καλλιθέας
22.929873,40.6501211,174486712,Καλλιθέας
22.9293667,40.6500928,174486712,Καλλιθέας
22.9352443,40.6446298,174486716,Λαγκαδά
22.9352664,40.6452907,174486716,Λαγκαδά
22.9352556,40.6458199,174486716,Λαγκαδά
22.9352247,40.6463142,174486716,Λαγκαδά
22.9352189,40.6470469,174486716,Λαγκαδά
22.9352583,40.6473643,174486716,Λαγκαδά
22.9353556,40.6478909,174486716,Λαγκαδά
22.9354275,40.6481988,174486716,Λαγκαδά
22.9354435,40.6482722,174486716,Λαγκαδά
22.924104,40.660392,174486719,
22.9238289,40.6601464,174486719,
22.9232916,40.6596668,174486719,
22.9250798,40.6604439,174486720,Ηλία Βενέζη
22.9241492,40.6610244,174486720,Ηλία Βενέζη
22.9326075,40.658045,174496855,
22.9326255,40.657988,174496855,
22.9326261,40.6579425,174496855,
22.9326261,40.6579425,174496856,Κολοκοτρώνη
22.9326161,40.6579124,174496856,Κολοκοτρώνη
22.9326204,40.6578815,174496856,Κολοκοτρώνη
22.9326433,40.6578489,174496856,Κολοκοτρώνη
22.9326818,40.6578262,174496856,Κολοκοτρώνη
22.9327291,40.6578173,174496856,Κολοκοτρώνη
22.9327502,40.6578182,174496856,Κολοκοτρώνη
22.9327708,40.657822,174496856,Κολοκοτρώνη
